electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour
0.34511,0,0,3.626,22.23,6,25,12
0.310199,0,0,4.369,22.112,6,25,13
0.320196,0,0.552426,5.188,21.925,6,25,14
0.310149,0,0,4.462,21.438,6,25,15
0.378989,0,0,3.139,20.838,6,25,16
0.494534,0,0.555734,1.672,20.155,6,25,17
0.44695,0,0,0.53,19.119,6,25,18
0.375793,0,0.414512,0,17.67,6,25,19
0.357869,0,0,0,16.754,6,25,20
0.362047,0,0,0,16.212,6,25,21
0.301347,0,0,0,15.829,6,25,22
0.222128,0,0.407501,0,15.682,6,25,23
0.189816,0,0,0,15.565,6,26,0
0.172998,0,0,0,15.497,6,26,1
0.160418,0,0,0,15.567,6,26,2
0.156037,0,0,0,15.655,6,26,3
0.162272,0,0.674056,0.037,15.864,6,26,4
0.185228,0,0,0.642,16.613,6,26,5
0.275233,1.222303,0,1.254,17.368,6,26,6
0.309733,1.00E-05,0,1.596,18.115,6,26,7
0.313336,0,0.866547,2.202,18.924,6,26,8
0.312754,0,1.582326,2.79,19.547,6,26,9
0.302281,0,0,2.89,19.778,6,26,10
0.312397,0,0,3.048,19.802,6,26,11
0.324206,0,0,2.41,19.545,6,26,12
0.310199,0,4.787273,2.247,19.191,6,26,13
0.320196,0,0,2.206,18.968,6,26,14
0.310149,0,0,1.776,18.66,6,26,15
0.378989,0,0,0.744,18.216,6,26,16
0.494534,0,0,0.388,17.893,6,26,17
0.44695,0,0,0.066,17.603,6,26,18
0.375793,0,0.504767,0,17.349,6,26,19
0.357869,0,0.467485,0,17.213,6,26,20
0.362047,0,0,0,17.101,6,26,21
0.301347,0,0,0,16.914,6,26,22
0.222128,0,0,0,16.674,6,26,23
0.189816,0,0,0,16.418,6,27,0
0.172998,0,0,0,16.129,6,27,1
0.160418,0,0,0,15.74,6,27,2
0.156037,0,0,0,15.326,6,27,3
0.162272,0,0.39226,0.011,14.976,6,27,4
0.185228,0,0,0.397,14.957,6,27,5
0.275233,0,0,1.116,15.291,6,27,6
0.309733,0,2.614665,2.113,15.932,6,27,7
0.313336,0,0,3.44,16.794,6,27,8
0.312754,0,0.406224,5.071,17.678,6,27,9
0.302281,0,0,6.4,18.489,6,27,10
0.60078,0,0.53618,7.281,19.129,6,27,11
0.538231,0,0.666664,7.646,19.594,6,27,12
0.310199,0,0,7.418,19.822,6,27,13
0.334486,0,0,6.668,19.843,6,27,14
0.373442,0,0.405265,5.34,19.787,6,27,15
0.378989,0,0.569827,3.592,19.601,6,27,16
0.494534,0,0.619723,1.735,19.063,6,27,17
0.44695,0,0.922429,0.508,17.862,6,27,18
0.375793,0,0.393674,0,16.299,6,27,19
0.357869,0,0,0,15.973,6,27,20
0.362047,0,2.541056,0,15.737,6,27,21
0.301347,0,5.500315,0,15.654,6,27,22
0.222128,0,0.600077,0,15.499,6,27,23
0.189816,0,0.448697,0,15.106,6,28,0
0.172998,0,0,0,14.647,6,28,1
0.160418,0,0,0,14.317,6,28,2
0.156037,0,0,0,14.331,6,28,3
0.162272,0,0,0.049,14.367,6,28,4
0.185228,0,0,0.699,15.545,6,28,5
0.275233,0,0,2.215,16.945,6,28,6
0.314039,0,0,4.177,18.631,6,28,7
0.313336,0,2.273289,5.886,20.968,6,28,8
0.312754,0,2.188965,7.133,21.93,6,28,9
0.302281,0,0,7.585,22.57,6,28,10
0.312397,0,0,7.205,22.998,6,28,11
0.324206,0,0,6.425,23.251,6,28,12
0.445147,0,0.420209,5.74,23.373,6,28,13
0.383677,0,0,3.999,23.158,6,28,14
0.362564,0,0,2.066,22.59,6,28,15
0.378989,0,0,0.782,21.831,6,28,16
0.494534,0,0.454723,0.264,20.931,6,28,17
0.44695,0,0.408341,0.049,19.502,6,28,18
0.375793,0,0,0,18.323,6,28,19
0.357869,0,0,0,17.886,6,28,20
0.362047,0,0,0,17.659,6,28,21
0.301347,0,0,0,17.465,6,28,22
0.222128,0,0,0,17.283,6,28,23
0.189816,0,0,0,17.211,6,29,0
0.172998,0,0,0,17.068,6,29,1
0.160418,0,0,0,16.895,6,29,2
0.156037,0,0,0,16.932,6,29,3
0.162272,0,0.392288,0.001,16.966,6,29,4
0.185228,0,0,0.343,17.328,6,29,5
0.275233,0,0,1.263,17.834,6,29,6
0.309733,0,0,2.313,18.389,6,29,7
0.313336,0,0,3.302,18.955,6,29,8
0.348779,0,0.392261,4.518,19.514,6,29,9
0.372813,0,0.237313,5.95,20.143,6,29,10
0.312397,0,0.184878,6.626,20.64,6,29,11
0.324206,0,0.492586,6.392,20.863,6,29,12
0.310199,0,0,5.752,20.939,6,29,13
0.320196,0,0,5.129,20.998,6,29,14
0.310149,0,0,4.172,20.992,6,29,15
0.378989,0,0,2.776,20.89,6,29,16
0.494534,0,0,1.449,20.704,6,29,17
0.487364,0,0,0.395,20.203,6,29,18
0.433991,0,0.438383,0,19.359,6,29,19
0.357869,0,0,0,18.935,6,29,20
0.362047,0,0,0,18.519,6,29,21
0.301347,0,0,0,18.153,6,29,22
0.222128,0,0,0,17.739,6,29,23
0.189816,0,0.397636,0,17.328,6,30,0
0.172998,0,0,0,16.985,6,30,1
0.160418,0,0,0,16.817,6,30,2
0.156037,0,0,0,16.698,6,30,3
0.162272,0,0,0.028,16.584,6,30,4
0.185228,0,0,0.656,17.306,6,30,5
0.275233,9.00E-06,0,1.839,17.944,6,30,6
0.309733,0,0,3.233,19.023,6,30,7
0.313336,0,0,4.464,20.021,6,30,8
0.335488,0,0.473891,5.356,20.922,6,30,9
0.302281,0,0.799999,6.095,21.707,6,30,10
0.312397,0,0,6.206,22.231,6,30,11
0.324206,0,0,6.492,22.564,6,30,12
0.310199,0,0.750148,5.876,22.496,6,30,13
0.320196,0,0,5.142,22.009,6,30,14
0.310149,0,0,4.227,21.023,6,30,15
0.42219,0,0.865398,2.953,19.687,6,30,16
0.494534,0,0,1.444,18.182,6,30,17
0.44695,0,0,0.416,16.819,6,30,18
0.375793,0,0.465287,0,15.695,6,30,19
0.357869,0,0.384942,0,15.223,6,30,20
0.362047,0,0.439891,0,14.977,6,30,21
0.301347,0,0.407214,0,14.754,6,30,22
0.222128,0,0,0,14.521,6,30,23
0.189816,0,0,0,14.361,7,1,0
0.172257,0,0,0,14.14,7,1,1
0.159676,0,0.272745,0,14.048,7,1,2
0.15532,0,0.119497,0,13.905,7,1,3
0.161503,0,0,0.021,13.901,7,1,4
0.18426,0,0,0.612,14.381,7,1,5
0.273933,0,0,1.638,14.863,7,1,6
0.30829,0,0,3.076,15.585,7,1,7
0.311542,0,0,4.723,16.42,7,1,8
0.310645,0,2.300293,6.401,17.248,7,1,9
0.300146,0,0,7.942,18.145,7,1,10
0.310335,0,0.412952,8.497,18.845,7,1,11
0.3222,0,0,8.177,19.185,7,1,12
0.30811,0,0,7.643,19.194,7,1,13
0.318223,0,0,6.545,18.743,7,1,14
0.308027,0,2.728511,4.773,17.848,7,1,15
0.377231,0,0,3.103,16.809,7,1,16
0.493226,0,0,1.48,15.648,7,1,17
0.445498,0,0.507264,0.422,14.481,7,1,18
0.374158,0,0,0,13.456,7,1,19
0.356236,0,0,0,12.993,7,1,20
0.360241,0,0,0,12.92,7,1,21
0.2999,0,0.429977,0,12.827,7,1,22
0.221346,0,0,0,12.659,7,1,23
0.189026,0,0,0,12.626,7,2,0
0.172257,0,0,0,12.754,7,2,1
0.159676,0,0.746829,0,13.088,7,2,2
0.15532,0,0.184167,0,13.478,7,2,3
0.161503,0,0,0.03,13.804,7,2,4
0.18426,0,0,0.685,14.936,7,2,5
0.273933,0,0,1.987,15.806,7,2,6
0.30829,0,1.718818,3.928,16.546,7,2,7
0.311542,0,3.191187,5.967,17.332,7,2,8
0.310645,0,1.844097,7.374,17.991,7,2,9
0.300146,0,0,8.254,18.535,7,2,10
0.310335,0,0,8.501,18.946,7,2,11
0.3222,0,0,7.969,19.136,7,2,12
0.30811,0,0,7.229,19.202,7,2,13
0.318223,0,0.392241,6.126,19.189,7,2,14
0.308027,0,0,4.718,18.984,7,2,15
0.377231,0,0,3.094,18.515,7,2,16
0.493226,0,0,1.573,17.816,7,2,17
0.445498,0,0.766874,0.49,16.838,7,2,18
0.374158,0,3.137791,0,15.602,7,2,19
0.356236,0,0.455627,0,15.233,7,2,20
0.360241,0,0.419689,0,15.103,7,2,21
0.2999,0,0,0,15.09,7,2,22
0.221346,0,0,0,15.185,7,2,23
0.189026,0,0,0,15.341,7,3,0
0.172257,0,0,0,15.38,7,3,1
0.159676,0,0,0,15.306,7,3,2
0.15532,0,0,0,15.247,7,3,3
0.161503,0,0.462383,0,15.263,7,3,4
0.18426,0,0,0.285,15.918,7,3,5
0.273933,0,0,0.905,16.821,7,3,6
0.30829,0,0,1.858,17.474,7,3,7
0.311542,0,0.519432,3.171,18.783,7,3,8
0.310645,0,0.467989,4.698,19.945,7,3,9
0.300146,0,0,6.095,20.765,7,3,10
0.310335,0,0,6.935,21.343,7,3,11
0.3222,0,0,6.964,21.7,7,3,12
0.30811,0,0,6.761,21.863,7,3,13
0.318223,0,0,6.064,21.826,7,3,14
0.308027,0,0,4.843,21.571,7,3,15
0.377231,0,0.46339,3.223,21.118,7,3,16
0.493226,0,0,1.597,20.446,7,3,17
0.445498,0,0,0.431,19.078,7,3,18
0.374158,0,2.415888,0,17.438,7,3,19
0.356236,0,0,0,16.831,7,3,20
0.360241,0,0,0,16.771,7,3,21
0.2999,0,0,0,16.964,7,3,22
0.221346,0,0,0,17.151,7,3,23
0.189026,0,0,0,16.84,7,4,0
0.172257,0,0,0,16.116,7,4,1
0.159676,0,0,0,15.642,7,4,2
0.15532,0,0,0,15.3,7,4,3
0.161503,0,0.454727,0.027,15.13,7,4,4
0.18426,0,0,0.68,16.276,7,4,5
0.273933,0,0.518532,1.958,17.552,7,4,6
0.30829,0,0,3.608,18.904,7,4,7
0.958614,0,3.638048,5.164,21.23,7,4,8
0.310645,0,0,6.148,22.687,7,4,9
0.300146,0,0,6.971,23.506,7,4,10
0.310335,0,0.878701,7.345,24.15,7,4,11
0.423411,0,0.286022,7.195,24.657,7,4,12
0.30811,0,0.2714,6.664,25.089,7,4,13
0.361299,0,0,5.693,25.322,7,4,14
0.308027,0,0.47943,4.43,25.271,7,4,15
0.377231,0,0,2.903,24.999,7,4,16
0.493226,0,0,1.43,24.714,7,4,17
0.445498,0,0.450114,0.381,23.602,7,4,18
0.374158,0,0,0,22.466,7,4,19
0.356236,0,0,0,21.797,7,4,20
0.360241,0,0,0,21.213,7,4,21
0.306722,0,0.399204,0,20.609,7,4,22
0.221346,0,0,0,19.716,7,4,23
0.189026,0,0,0,18.981,7,5,0
0.172257,0,0,0,18.334,7,5,1
0.159676,0,0,0,17.798,7,5,2
0.15532,0,0,0,17.425,7,5,3
0.161503,0,0,0.022,17.345,7,5,4
0.18426,0,2.860364,0.652,18.235,7,5,5
0.273933,0,0,1.905,19.546,7,5,6
0.30829,0,0,3.541,20.865,7,5,7
0.311542,0,0,5.111,23.041,7,5,8
0.310645,0,0.120003,6.387,24.097,7,5,9
0.300146,0,0.306598,7.228,24.597,7,5,10
0.310335,0,0,7.607,25.009,7,5,11
0.3222,0,0.523226,6.967,25.262,7,5,12
0.30811,0,0,6.453,25.485,7,5,13
0.318223,0,0,5.502,25.604,7,5,14
0.308027,0,0,4.196,25.616,7,5,15
0.377231,0,0,2.724,25.313,7,5,16
0.50608,0,0,1.337,24.574,7,5,17
0.577825,0,0.458344,0.344,22.947,7,5,18
0.374158,0,0,0,21.521,7,5,19
0.356236,0,0,0,20.943,7,5,20
0.360241,0,0,0,20.497,7,5,21
0.2999,0,0,0,20.08,7,5,22
0.221346,0,0,0,19.672,7,5,23
0.189026,0,0,0,19.258,7,6,0
0.172257,0,0,0,18.826,7,6,1
0.159676,0,0,0,18.454,7,6,2
0.15532,0,0.392134,0,18.126,7,6,3
0.161503,0,0,0.022,17.982,7,6,4
0.18426,0,0,0.655,19.023,7,6,5
0.273933,0,0,1.918,20.078,7,6,6
0.30829,0,1.83438,3.559,21.659,7,6,7
0.311542,0,0.696337,5.153,23.653,7,6,8
0.310645,0,0,6.36,24.828,7,6,9
0.426913,0,0.395477,7.242,25.63,7,6,10
0.90169,0,0.987738,7.552,26.23,7,6,11
0.3222,0,0,7.345,26.651,7,6,12
0.30811,0,0.441132,6.595,26.873,7,6,13
0.336464,0,0,5.357,26.885,7,6,14
0.308027,0,0,3.759,26.598,7,6,15
0.377231,0,0.696311,1.99,25.94,7,6,16
0.493226,0,0,0.758,25.071,7,6,17
0.445498,0,0.677247,0.118,24.2,7,6,18
0.374158,0,0,0,23.55,7,6,19
0.356236,0,1.123722,0,23.117,7,6,20
0.360241,0,0.244228,0,22.723,7,6,21
0.2999,0,0,0,22.508,7,6,22
0.221346,0,0.480705,0,22.153,7,6,23
0.189026,0,0,0,21.19,7,7,0
0.172257,0,0.395548,0,19.437,7,7,1
0.159676,0,0,0,17.84,7,7,2
0.15532,0,0,0,17.015,7,7,3
0.161503,0,0,0,16.591,7,7,4
0.18426,0,0,0.293,16.41,7,7,5
0.273933,0,0,1.093,16.418,7,7,6
0.30829,0,0,1.738,16.521,7,7,7
0.311542,0,0,2.717,16.77,7,7,8
0.310645,0,0.392141,5.012,17.445,7,7,9
0.300146,0,0,7.132,18.12,7,7,10
0.310335,0,0,7.824,18.388,7,7,11
0.3222,0,0,7.823,18.458,7,7,12
0.30811,0,0,5.393,18.092,7,7,13
0.318223,0,0,4.631,17.86,7,7,14
0.308027,0,0.453761,4.747,17.751,7,7,15
0.377231,0,0,3.265,17.453,7,7,16
0.493226,0,0,1.39,16.845,7,7,17
0.445498,0,0,0.342,16.063,7,7,18
0.832938,0,0.560059,0,14.95,7,7,19
0.593358,0,0.511207,0,14.31,7,7,20
0.360241,0,0.396927,0,13.871,7,7,21
0.2999,0,0,0,13.701,7,7,22
0.221346,0,0,0,13.74,7,7,23
0.189026,0,0,0,13.759,7,8,0
0.172257,0,0,0,13.803,7,8,1
0.159676,0,0,0,13.812,7,8,2
0.15532,0,0,0,13.764,7,8,3
0.161503,0,0,0.011,13.867,7,8,4
0.18426,0,0,0.324,14.583,7,8,5
0.273933,0,0,0.926,15.569,7,8,6
0.30829,0,0,1.43,16.238,7,8,7
0.311542,0,0.392215,1.954,16.798,7,8,8
0.310645,0,0,2.414,17.274,7,8,9
0.300146,0,0,3.336,17.844,7,8,10
0.310335,0,0,4.463,18.469,7,8,11
0.3222,0,0.462279,4.765,18.858,7,8,12
0.30811,0,0,3.167,18.752,7,8,13
0.318223,0,0,2.271,18.638,7,8,14
0.308027,0,0,1.63,18.42,7,8,15
0.377231,0,0,0.888,18.069,7,8,16
0.493226,0,0,0.343,17.617,7,8,17
0.445498,0,0,0.042,17.114,7,8,18
0.374158,0,0,0,16.699,7,8,19
0.356236,0,0.392114,0,16.609,7,8,20
0.360241,0,0,0,16.675,7,8,21
0.338462,0,0,0,16.842,7,8,22
0.221346,0,1.497629,0,16.979,7,8,23
0.189026,0,0,0,16.988,7,9,0
0.251524,0,0,0,16.873,7,9,1
0.159676,0,0,0,16.704,7,9,2
0.15532,0,0,0,16.456,7,9,3
0.161503,0,0,0.001,16.221,7,9,4
0.18426,0,0,0.373,16.2,7,9,5
0.273933,0,2.542471,1.342,16.478,7,9,6
0.30829,0,0,2.884,17.115,7,9,7
0.311542,0,1.410789,4.541,18.025,7,9,8
0.310645,0,0,6.336,19.088,7,9,9
0.300146,0,0,7.787,20.026,7,9,10
0.310335,0,0,8.19,20.742,7,9,11
0.3222,0,0,8.03,21.3,7,9,12
0.30811,0,0,7.262,21.68,7,9,13
0.318223,0,0.426601,6.258,21.874,7,9,14
0.308027,0,0,4.944,21.8,7,9,15
0.377231,0,0,3.398,21.457,7,9,16
0.493226,0,1.821237,1.64,20.815,7,9,17
0.445498,0,0,0.459,19.718,7,9,18
0.42934,0,0,0,18.058,7,9,19
0.356236,0,0,0,17.22,7,9,20
0.360241,0,0.739698,0,16.927,7,9,21
0.2999,0,0.471409,0,16.861,7,9,22
0.221346,0,0,0,16.731,7,9,23
0.23699,0,0,0,16.65,7,10,0
0.172257,0,0,0,16.628,7,10,1
0.159676,0,0,0,16.587,7,10,2
0.15532,0,0,0,16.541,7,10,3
0.161503,0,0,0,16.552,7,10,4
0.18426,0,0,0.279,17.129,7,10,5
0.273933,0,0,0.917,18.012,7,10,6
0.30829,0,0,1.882,18.709,7,10,7
0.311542,0,0.446332,3.105,19.747,7,10,8
0.380469,0,0.400802,4.38,21.509,7,10,9
0.300146,0,0,5.724,22.458,7,10,10
0.310335,0,0,6.744,22.929,7,10,11
0.3222,0,0,7.061,23.143,7,10,12
0.30811,0,0.426033,7.029,23.266,7,10,13
0.318223,0,0.555338,6.307,23.293,7,10,14
0.308027,0,0.966883,4.955,23.165,7,10,15
0.377231,0,0,3.272,22.869,7,10,16
0.493226,0,0.549913,1.593,22.483,7,10,17
0.445498,0,0.006285,0.451,21.414,7,10,18
0.374158,0,0,0,20.26,7,10,19
0.356236,0,0.392155,0,19.928,7,10,20
0.360241,0,2.690551,0,19.516,7,10,21
0.2999,0,0,0,19.014,7,10,22
0.221346,0,0,0,18.589,7,10,23
0.189026,0,0,0,18.258,7,11,0
0.172257,0,0.551316,0,17.891,7,11,1
0.159676,0,0,0,17.558,7,11,2
0.15532,0,0,0,17.454,7,11,3
0.161503,0,0,0.011,17.486,7,11,4
0.18426,0,0,0.535,18.428,7,11,5
0.273933,0,0,1.605,19.293,7,11,6
0.30829,0,1.13887,2.342,19.869,7,11,7
0.311542,0,0,2.153,20.471,7,11,8
0.310645,0,0,2.431,21.258,7,11,9
0.300146,0,0,3.38,22.147,7,11,10
0.310335,0,1.110983,2.903,22.278,7,11,11
0.3222,0,0.419698,2.28,22.058,7,11,12
0.30811,0,0,2.52,22.083,7,11,13
0.318223,0,0.514379,2.506,22.078,7,11,14
0.308027,0,0,1.587,21.728,7,11,15
0.377231,0,0,0.669,21.134,7,11,16
0.493226,0,2.1658,0.324,20.446,7,11,17
0.445498,0,3.258709,0.055,19.967,7,11,18
0.374158,0,0,0,19.739,7,11,19
0.356236,0,0,0,19.69,7,11,20
0.360241,0,0,0,19.585,7,11,21
0.2999,0,0,0,19.361,7,11,22
0.221346,0,0,0,19.142,7,11,23
0.189026,0,0,0,19.049,7,12,0
0.172257,0,0,0,18.894,7,12,1
0.159676,0,0,0,18.689,7,12,2
0.15532,0,0,0,18.48,7,12,3
0.161503,0,0,0.016,18.398,7,12,4
0.18426,0,0,0.649,19.301,7,12,5
0.273933,0,0.392255,1.929,19.989,7,12,6
0.30829,0,0.414269,3.624,20.84,7,12,7
0.311542,0,0,5.29,21.843,7,12,8
0.310645,0,0,6.347,22.801,7,12,9
0.300146,0,0.910148,7.49,23.574,7,12,10
0.310335,0,0.191009,7.717,24.156,7,12,11
0.3222,0,1.703436,7.419,24.666,7,12,12
0.30811,0,0.699978,6.985,25.149,7,12,13
0.318223,0,0,5.826,25.488,7,12,14
0.308027,0,0,4.102,25.571,7,12,15
0.377231,0,0,2.481,25.43,7,12,16
0.493226,0,0,1.182,25.001,7,12,17
0.682148,0,0.484415,0.352,23.931,7,12,18
0.824833,0,0.464385,0,22.465,7,12,19
0.356236,0,1.062559,0,21.84,7,12,20
0.412969,0,0.254376,0,21.522,7,12,21
0.31317,0,1.308276,0,21.331,7,12,22
0.221346,0,0,0,21.114,7,12,23
0.189026,0,0,0,20.851,7,13,0
0.172257,0,0,0,20.674,7,13,1
0.159676,0,0,0,20.601,7,13,2
0.15532,0,0,0,20.525,7,13,3
0.579355,0,0.550597,0,20.47,7,13,4
0.566924,0,0.918023,0.151,20.566,7,13,5
0.273933,0,0,0.61,20.952,7,13,6
0.30829,0,0,1.953,21.924,7,13,7
0.311542,0,0,4.292,23.595,7,13,8
0.310645,0,0,5.614,25.245,7,13,9
0.300146,0,0,6.05,26.214,7,13,10
0.310335,0,0,6.225,26.747,7,13,11
0.3222,0,0,6.311,27.082,7,13,12
0.30811,0,0,6.145,27.207,7,13,13
0.318223,0,0,5.569,27.183,7,13,14
0.308027,0,1.535884,4.43,27.153,7,13,15
0.377231,0,0,2.976,27.076,7,13,16
0.493226,0,0.392048,1.446,26.769,7,13,17
0.445498,0,0,0.353,26.02,7,13,18
0.374158,0,0,0,25.151,7,13,19
0.356236,0,0.397328,0,24.936,7,13,20
0.360241,0,0,0,24.687,7,13,21
0.2999,0,0,0,24.233,7,13,22
0.221346,0,0,0,23.533,7,13,23
0.22607,0,0,0,22.711,7,14,0
0.172257,0,0,0,21.954,7,14,1
0.159676,0,0,0,21.395,7,14,2
0.15532,0,0,0,21.034,7,14,3
0.161503,0,2.1639,0.016,20.857,7,14,4
0.18426,0,0,0.614,21.286,7,14,5
0.273933,0,0,1.981,21.938,7,14,6
0.30829,0,0.51818,3.872,22.727,7,14,7
0.675769,0,0.477536,5.625,23.459,7,14,8
0.40101,0,0.467269,6.828,23.997,7,14,9
0.300146,0,0,6.947,24.289,7,14,10
0.310335,0,0,7.079,24.533,7,14,11
0.3222,0,0,6.879,24.424,7,14,12
0.30811,0,0,6.798,23.821,7,14,13
0.318223,0,0,5.859,22.9,7,14,14
0.351394,0,0.422965,4.783,21.972,7,14,15
0.377231,0,0,3.248,20.908,7,14,16
0.552297,0,0,1.577,19.599,7,14,17
0.445498,0,0.783307,0.396,18.29,7,14,18
0.374158,0,0,0,17.205,7,14,19
0.356236,0,0.404454,0,16.681,7,14,20
0.360241,0,0,0,16.484,7,14,21
0.2999,0,0,0,16.458,7,14,22
0.221346,0,0,0,16.462,7,14,23
0.189026,0,0,0,16.534,7,15,0
0.172257,0,0,0,16.606,7,15,1
0.159676,0,0,0,16.674,7,15,2
0.15532,0,0,0,16.686,7,15,3
0.161503,0,0,0.01,16.541,7,15,4
0.18426,0,0,0.606,17.113,7,15,5
0.273933,0,2.22971,1.964,17.979,7,15,6
0.30829,0,0.29709,3.953,18.851,7,15,7
0.311542,0,0,5.853,19.659,7,15,8
0.368634,0,0,7.273,20.335,7,15,9
0.3489,0,1.11773,8.101,20.779,7,15,10
0.354181,0,0.092269,8.489,21.081,7,15,11
0.3222,0,0,8.445,21.204,7,15,12
0.30811,0,1.68607,7.918,21.168,7,15,13
0.318223,0,0.319059,6.872,20.951,7,15,14
0.308027,0,0,5.365,20.659,7,15,15
0.377231,0,0,3.44,20.151,7,15,16
0.493226,0,0.447095,1.481,19.273,7,15,17
0.445498,0,0,0.286,18.103,7,15,18
0.528699,0,0,0,17.155,7,15,19
0.356236,0,0.497126,0,16.951,7,15,20
0.360241,0,0,0,16.923,7,15,21
0.2999,0,0,0,16.875,7,15,22
0.221346,0,0.620964,0,16.878,7,15,23
0.189026,0,0.36191,0,16.88,7,16,0
0.172257,0,0,0,16.775,7,16,1
0.159676,0,0,0,16.635,7,16,2
0.15532,0,0,0,16.489,7,16,3
0.161503,0,0,0.01,16.569,7,16,4
0.18426,0,0,0.549,17.568,7,16,5
0.273933,0,0,1.812,18.466,7,16,6
0.30829,0,0.45838,3.699,20.147,7,16,7
0.311542,0,0,2.999,21.154,7,16,8
0.310645,0,0.706666,1.977,21.235,7,16,9
0.300146,0,0.550864,2.864,21.422,7,16,10
0.310335,0,0,3.684,21.818,7,16,11
0.952793,0,1.157662,5.426,22.64,7,16,12
0.30811,0,0,5.684,23.317,7,16,13
0.318223,0,0.41581,5.034,23.77,7,16,14
0.308027,0,0,4.092,23.917,7,16,15
0.377231,0,0,2.477,23.674,7,16,16
0.493226,0,0.434173,0.848,23.136,7,16,17
0.445498,0,0,0.105,22.521,7,16,18
0.374158,0,0.421546,0,22.027,7,16,19
0.356236,0,0,0,21.917,7,16,20
0.360241,0,0,0,21.818,7,16,21
0.2999,0,0,0,21.711,7,16,22
0.221346,0,0,0,21.951,7,16,23
0.189026,0,2.714017,0,22.056,7,17,0
0.172257,0,0,0,22.089,7,17,1
0.159676,0,0,0,22.229,7,17,2
0.15532,0,0,0,22.347,7,17,3
0.161503,0,0,0,22.469,7,17,4
0.18426,0,0,0.43,22.79,7,17,5
0.273933,0,0,1.629,23.363,7,17,6
0.30829,0,0,3.443,24.333,7,17,7
0.311542,0,0.433961,5.071,25.488,7,17,8
0.310645,0,0,6.285,26.711,7,17,9
0.300146,0,0,7.011,27.723,7,17,10
0.310335,0,0.460409,7.204,28.463,7,17,11
0.3222,0,0,6.801,28.911,7,17,12
0.30811,0,0.466603,6.187,29.177,7,17,13
0.318223,0,0,5.019,29.221,7,17,14
0.308027,0,0,4.214,29.208,7,17,15
0.377231,0,0,2.833,28.97,7,17,16
0.493226,0,0,1.449,28.498,7,17,17
0.445498,0,0,0.386,27.34,7,17,18
0.374158,0,0.906769,0,26.005,7,17,19
0.356236,0,0.014631,0,25.505,7,17,20
0.396162,0,0,0,25.055,7,17,21
0.305287,0,0,0,24.531,7,17,22
0.221346,0,0,0,24.059,7,17,23
0.189026,0,0,0,23.806,7,18,0
0.172257,0,0,0,23.827,7,18,1
0.159676,0,0,0,23.91,7,18,2
0.15532,0,0.392045,0,23.825,7,18,3
0.161503,0,0,0,23.696,7,18,4
0.18426,0,0,0.262,24.015,7,18,5
0.273933,0,1.33584,0.767,24.375,7,18,6
0.30829,0,0,1.358,24.784,7,18,7
0.311542,0,1.35641,2.075,25.437,7,18,8
0.415057,0,2.741408,2.532,26.314,7,18,9
0.679502,0,0.471982,2.551,26.538,7,18,10
0.310335,0,0,2.888,26.532,7,18,11
0.3222,0,0,3.456,26.792,7,18,12
0.30811,0,0.391984,3.788,27.108,7,18,13
0.318223,0,0,4.026,27.267,7,18,14
0.308027,0,0,3.615,27.125,7,18,15
0.377231,0,0.837631,2.359,26.733,7,18,16
0.493226,0,0,1.351,26.291,7,18,17
0.445498,0,0,0.305,25.534,7,18,18
0.374158,0,1.119538,0,24.662,7,18,19
0.356236,0,0.209743,0,24.343,7,18,20
0.360241,0,0,0,24.199,7,18,21
0.2999,0,0,0,24.078,7,18,22
0.221346,0,0,0,23.936,7,18,23
0.189026,0,0,0,23.783,7,19,0
0.172257,0,0,0,23.646,7,19,1
0.159676,0,0,0,23.482,7,19,2
0.15532,0,0,0,23.279,7,19,3
0.161503,0,0,0.004,23.073,7,19,4
0.308325,0,0,0.563,23.349,7,19,5
0.273933,0,0,1.842,23.637,7,19,6
0.30829,0,0.423164,3.638,24.139,7,19,7
0.782815,0,0.479072,5.416,24.747,7,19,8
0.310645,0,0,6.765,25.615,7,19,9
0.300146,0,0.448923,7.511,26.431,7,19,10
0.32165,0,0,7.686,26.886,7,19,11
0.3222,0,0,7.973,27.107,7,19,12
0.30811,0,0,7.424,27.058,7,19,13
0.318223,0,0,6.378,26.755,7,19,14
0.308027,0,0,4.911,26.242,7,19,15
0.377231,0,0,3.252,25.705,7,19,16
0.493226,0,0.571326,1.502,25.108,7,19,17
0.445498,0,0,0.365,24.203,7,19,18
0.374158,0,0.528371,0,23.253,7,19,19
0.356236,0,0,0,23.067,7,19,20
0.360241,0,0,0,22.297,7,19,21
0.2999,0,0,0,21.283,7,19,22
0.221346,0,0,0,20.518,7,19,23
0.189026,0,0,0,19.934,7,20,0
0.172257,0,0,0,19.462,7,20,1
0.159676,0,0,0,18.99,7,20,2
0.15532,0,0,0,18.533,7,20,3
0.161503,0,0,0.008,18.279,7,20,4
0.18426,0,0,0.583,19.549,7,20,5
0.273933,0,0.463322,1.982,20.728,7,20,6
0.30829,0,2.492324,3.832,21.979,7,20,7
0.311542,0,0.182202,5.359,23.897,7,20,8
0.310645,0,0,6.231,25.201,7,20,9
0.300146,0,0,6.655,25.993,7,20,10
0.310335,0,1.86455,6.712,26.232,7,20,11
0.3222,0,0.983808,6.461,26.317,7,20,12
